episode,timestep,reward,if_collision,collision_rate,adversarial_counts,epsilon,av_speed_avg,av_total_risk_avg,av_distance,av_running_time,av_acc_avg,av_dece_avg,av_left_avg,av_right_avg
329,743720,0,0,0.06451612903225806,659152,0.5099122644669642,29.882965253997238,0.32848142663844176,6992.707563039317,294.2,3.0,-2.618625147285454,0.06877402819307989,0.17385732592909015
330,746112,0,0,0.06451612903225806,661544,0.5099122644669642,29.24989397902869,0.3127124430746742,6993.39922523397,299.3,3.0,-2.0970723348103917,0.13879598662207357,0.07148829431438126
331,748511,0,0,0.06451612903225806,663943,0.5099122644669642,29.169526977965916,0.19097947195941406,6994.873257485047,300.0,2.998771074676685,nan,0.07503126302626094,0.08420175072947061
332,750874,0,0,0.06451612903225806,666306,0.5099122644669642,29.608884355846534,0.2644665632887158,6993.524981677807,296.4,2.9997149648421755,nan,0.06347862886161659,0.10198899703766398
333,753255,0,0,0.06451612903225806,668687,0.5099122644669642,29.38545112474554,0.30088281963377717,6993.392649807576,298.2,2.999597306050668,nan,0.1486770264594708,0.09701805963880722
334,755645,0,0,0.06451612903225806,671077,0.5099122644669642,29.27397866747879,0.23887903802662813,6993.743765658348,299.1,2.999290804059298,nan,0.048535564853556486,0.058577405857740586
335,758121,0,0,0.06451612903225806,673553,0.5099122644669642,28.262028825815563,0.27245589143611726,6994.688474966128,307.7,3.0,-1.8802595341908628,0.22011308562197093,0.12722132471728595
336,760521,0,0,0.06451612903225806,675953,0.5099122644669642,29.154712624129157,0.33972242803889313,6994.049274762898,300.1,2.998919080790441,nan,0.14125,0.1
337,762902,0,0,0.06451612903225806,678334,0.5099122644669642,29.378020072705823,0.30351324528704576,6992.3463736901995,298.2,2.998994908084732,nan,0.19697606047879043,0.09533809323813523
338,765320,0,0,0.06451612903225806,680752,0.5099122644669642,28.937953096188945,0.23697860285366423,6994.160313040944,301.9,3.0,-2.9070815472427642,0.14309346567411083,0.10421836228287841
339,767684,0,0,0.06451612903225806,683116,0.5099122644669642,29.590601322154605,0.2830241799076925,6992.591659054706,296.5,3.0,-0.0879226431414537,0.0850253807106599,0.13874788494077833
340,770088,0,0,0.06451612903225806,685520,0.5099122644669642,29.108532101189194,0.25475899666714713,6994.773843490493,300.5,3.0,-3.1806986529435,0.06031613976705491,0.08569051580698835
341,772366,0,0,0.0,687798,1.0,30.717798457308003,0.223044281479123,6994.55500625515,287.9,3.0,-0.47305459255098725,0.13520632133450394,0.09569798068481124
342,774747,0,0,0.0,690179,1.0,29.389343445511596,0.38882135594105394,6994.470372893,298.2,2.9990238160396236,nan,0.03359932801343973,0.20663586728265435
343,777126,0,0,0.0,692558,1.0,29.40851914746332,0.2614064125301838,6993.1943198918,298.0,3.0,-0.8197988789878004,0.1496427070197562,0.19041614123581338
344,779529,0,0,0.0,694961,1.0,29.11510904788672,0.18717400972277828,6993.462448916089,300.4,3.0,-1.275297265279142,0.14273824386183936,0.10986267166042447
345,781908,0,0,0.0,697340,1.0,29.407884809319004,0.30577045330414143,6993.297207976566,298.0,3.0,-1.8703581433960275,0.08154686843211434,0.09709962168978563
346,784272,0,0,0.0,699704,1.0,29.59884442022665,0.20967748383660773,6994.482333463649,296.5,2.9999552888451175,nan,0.06979695431472081,0.07741116751269035
347,786741,0,0,0.0,702173,1.0,28.33352454482796,0.48880768128312535,6993.001630750667,307.0,3.0,-3.669411078139428,0.0911300121506683,0.09842041312272175
348,789121,0,0,0.0,704553,1.0,29.393585154084565,0.3263071068263988,6992.566922363125,298.1,3.0,-0.907808979575004,0.06092436974789916,0.11218487394957984
349,791494,0,0,0.0,706926,1.0,29.488344054840663,0.26354456363446604,6994.435171213043,297.4,2.998805018143179,nan,0.06995364517488412,0.056890012642225034
350,793886,0,0,0.0,709318,1.0,29.241650680078852,0.26286064122365743,6992.141061889632,299.3,2.999397408616091,nan,0.1262541806020067,0.06312709030100334
351,794303,0,0,0.0,709735,1.0,23.85122040438174,0.407754902387093,991.8942926326788,101.8,3.0,-0.3725009014203051,0.019184652278177457,0.09592326139088729
352,795014,0,0,0.0,710446,1.0,28.05082057527266,0.7280389020940471,1991.4748297301599,131.2,2.997069014214095,nan,0.035161744022503515,0.07454289732770746
353,797396,0,0,0.0,712828,1.0,29.371892295557636,0.1894437995218964,6993.5228753711235,298.3,2.9997019664499387,nan,0.12132661628883291,0.09109991603694374
354,797809,0,0,0.0,713241,1.0,24.08210645721732,0.264798379800713,991.8599775239069,101.4,3.0,-0.4811146593093598,0.0,0.16464891041162227
355,800194,0,0,0.0,715626,1.0,29.338255313335925,0.23007199900549039,6994.374798293677,298.6,2.9987691268396772,nan,0.03731656184486373,0.08092243186582809
356,802575,0,0,0.0,718007,1.0,29.383892358441088,0.18845183859000517,6993.444205127344,298.2,3.0,-1.0062694251887123,0.34061318773624527,0.08861822763544729
357,804902,0,0,0.0,720334,1.0,30.07032468024915,0.17990667651597955,6994.554835535122,292.8,3.0,-2.99959137708369,0.44048130640309413,0.039965620971207566
358,807441,0,0,0.0,722873,1.0,27.55332056742458,0.3949594537330564,6992.608079629488,314.0,3.0,-2.9285992171511257,0.02126821583300512,0.0677432059866089
359,807850,0,0,0.0,723282,1.0,24.3098973046246,0.2880111005185918,991.8116532247901,101.0,2.999874826919364,nan,0.017114914425427872,0.16136919315403422
360,808587,0,0,0.0,724019,1.0,27.061175031993365,0.36851919883300305,1991.594280241845,133.8,2.997063850074917,nan,0.0773405698778833,0.08819538670284939
361,809016,0,0,0.0,724448,1.0,23.182737994888917,0.3385807376894995,991.8788636386007,103.0,3.000006917928559,nan,0.023310023310023312,0.16083916083916083
362,811452,0,0,0.0,726884,1.0,28.723746172473867,0.14898608678912767,6994.302356433494,303.7,2.9997089572337297,nan,0.08784893267651889,0.1539408866995074
363,813835,0,0,0.0,729267,1.0,29.356260324612055,0.27009036571630013,6992.552100079654,298.4,2.9992113500031294,nan,0.1565253881661771,0.10910616869492237
364,816287,0,0,0.0,731719,1.0,28.534648035585967,0.33246593728296026,6994.120555832264,305.3,3.0,-0.35564429202629855,0.14274061990212072,0.10358890701468189
365,818675,0,0,0.0,734107,1.0,29.302160337783683,0.26423739205730784,6994.877061719544,298.9,2.999507579386482,nan,0.059463986599664995,0.12855946398659968
366,821051,0,0,0.0,736483,1.0,29.44916820214439,0.32321293355089326,6993.894524844529,297.7,2.999828439682105,nan,0.0707070707070707,0.0723905723905724
367,823436,0,0,0.0,738868,1.0,29.333180719321465,0.21861378126292483,6993.4008473890135,298.6,3.0,-3.6222859602842106,0.11656184486373165,0.16645702306079666
368,825817,0,0,0.0,741249,1.0,29.390835429315096,0.3110308494558283,6994.800534875392,298.2,2.9993038094717765,nan,0.09617807643847123,0.10835783284334313
369,828245,0,0,0.0,743677,1.0,28.819814612154957,0.3978111903712809,6994.1749536280495,302.9,2.999919417787654,nan,0.1902800658978583,0.07660626029654036
370,830687,0,0,0.0,746119,1.0,28.652509218371154,0.20281759210448908,6993.833762742552,304.3,3.0,-3.635566056867588,0.16625716625716624,0.14782964782964783
371,831121,0,0,0.0,746553,1.0,22.914385071876406,0.3590457877303696,991.8552105498462,103.5,3.0,-3.8368531911433417,0.07603686635944701,0.16359447004608296
372,833491,0,0,0.0,748923,1.0,29.52697091352901,0.34514115736633183,6994.570683470294,297.1,3.0,-0.6809130557324816,0.1219409282700422,0.1021097046413502
373,835881,0,0,0.0,751313,1.0,29.276493484361975,0.1394998787541443,6994.24627759286,299.1,2.9994048512390576,nan,0.07489539748953974,0.1414225941422594
374,838297,0,0,0.0,753729,1.0,28.959420623751306,0.21395728391537783,6993.285782048633,301.7,2.9997814400837752,nan,0.03435430463576159,0.11506622516556292
375,840680,0,0,0.0,756112,1.0,29.36420997557121,0.3494915665475324,6994.2717474924575,298.4,3.0,-3.260918193826011,0.18799832144355855,0.09274024339068401
376,843028,0,0,0.0,758460,1.0,29.803420278124406,0.22695556704908276,6994.994837376646,294.9,2.9987398016950237,nan,0.09028960817717206,0.07879045996592846
377,845403,0,0,0.0,760835,1.0,29.45578727845217,0.21029862893635495,6992.88420969328,297.6,3.0,-1.221995229998139,0.04926315789473684,0.0863157894736842
378,847787,0,0,0.0,763219,1.0,29.341819271335122,0.21511295497519234,6992.4321554982525,298.5,3.000050162414824,nan,0.12793624161073824,0.08515100671140939
379,850172,0,0,0.0,765604,1.0,29.33530553940768,0.26683614381682164,6993.497722703911,298.6,2.9988625411761247,nan,0.059958071278826,0.1329140461215933
380,852520,0,0,0.0,767952,1.0,29.8001577114366,0.3843145120849922,6993.806214898148,294.9,2.999456900529805,nan,0.08858603066439523,0.07879045996592846
381,854898,0,0,0.0,770330,1.0,29.424584894097134,0.2070812468613854,6994.335503549728,297.9,2.9991282652898503,nan,0.19554247266610597,0.051303616484440706
382,857351,0,0,0.0,772783,1.0,28.527169442289825,0.4121057608484928,6994.383895537696,305.4,3.0,-2.708293434849585,0.14268242967794537,0.10680799021606197
383,859738,0,0,0.0,775170,1.0,29.314716849871374,0.17658903522362082,6994.760709109378,298.8,2.999914920616588,nan,0.16129032258064516,0.13447842480100544
384,862110,0,0,0.0,777542,1.0,29.492933484526468,0.33418113688944556,6993.020874584396,297.3,3.000083360566591,nan,0.05396290050590219,0.20657672849915684
385,864533,0,0,0.0,779965,1.0,28.878882722124782,0.1630201022012402,6994.505320408274,302.4,2.999030256892947,nan,0.09616178291374329,0.0610813041683863
386,867026,0,0,0.0,782458,1.0,28.06437329926587,0.4236585981929524,6993.531885617593,309.4,2.9994078094028436,nan,0.07661452065784195,0.08142799839550742
387,869418,0,0,0.0,784850,1.0,29.251577361318216,0.18932307238459975,6994.245301724746,299.3,2.9994171466392463,nan,0.07107023411371237,0.07692307692307693
388,871815,0,0,0.0,787247,1.0,29.191742370596344,0.21260579697034085,6994.1874065386255,299.8,3.0,-2.1899487982864505,0.08969545264914476,0.12390488110137672
389,874260,0,0,0.0,789692,1.0,28.61290609487194,0.29193764626092966,6992.996127443263,304.6,2.99994930548567,nan,0.1505112474437628,0.11042944785276074
390,876658,0,0,0.0,792090,1.0,29.175408780868374,0.17275374519146203,6993.127965803407,299.9,3.0,-2.4487179741335816,0.13302752293577982,0.11259382819015847
391,879060,0,0,0.0,794492,1.0,29.122284252094204,0.23490724899587048,6992.536543501326,300.3,2.9990083602212443,nan,0.22356369691923397,0.16985845129059118
392,881454,0,0,0.0,796886,1.0,29.227474756257227,0.15752317501450083,6994.459817952496,299.5,3.0,-2.087803314501403,0.011695906432748537,0.09899749373433583
393,882249,0,0,0.0,797681,1.0,25.091464045449168,0.38418389639611866,1992.0866774341202,139.6,3.0,-1.2681169484131085,0.12452830188679245,0.10314465408805032
394,884623,0,0,0.0,800055,1.0,29.476524475830796,0.23190384843492295,6994.523550060487,297.5,2.9988295735631634,nan,0.014743049705139006,0.04633529907329402
395,887016,0,0,0.0,802448,1.0,29.24187339089619,0.2074947677385158,6994.36094411163,299.4,2.999092894318182,nan,0.2678646050982031,0.030087755954868366
396,889639,0,0,0.0,805071,1.0,26.674044275764413,0.5135975570618077,6993.6637059353,322.4,3.0,-3.639174672681598,0.22683949675943577,0.18147159740754862
397,892060,0,0,0.0,807492,1.0,28.897778843866927,0.27153299476659826,6993.076623559635,302.2,3.0,-1.3407816206861263,0.15324246179264767,0.041718298223874434
398,892858,0,0,0.0,808290,1.0,24.993494681548324,0.7794655319711379,1991.832677603291,139.9,2.9994361958332783,nan,0.23433583959899748,0.09147869674185463
399,895276,0,0,0.0,810708,1.0,28.93212975650244,0.29016532813900353,6993.239888344066,301.9,2.9994647832894126,nan,0.228287841191067,0.20512820512820512
400,897971,0,0,0.0,813403,1.0,25.961427818328456,0.6216349922607824,6993.699821550761,329.6,3.00002070488731,nan,0.20742115027829314,0.11836734693877551
401,900792,0,0,0.0,816224,1.0,24.80497832006131,0.6696024143066747,6994.77338962371,342.2,3.0,-1.8500642235302438,0.10457284650833037,0.06274370790499822
402,903179,0,0,0.0,818611,1.0,29.311723630074336,0.24978848031711173,6993.994589266011,298.8,3.0,-0.5562378144880151,0.2735651445328865,0.04901550062840385
403,905630,0,0,0.0,821062,1.0,28.551452855304316,0.4309934085516072,6994.937226060842,305.2,3.0,-3.1355118707916354,0.22235822113423093,0.12525499796001632
404,908005,0,0,0.0,823437,1.0,29.462281781865283,0.2175387835238644,6994.495084144057,297.6,3.0,-0.5169674944031377,0.07284210526315789,0.1271578947368421
405,908469,0,0,0.0,823901,1.0,21.429579908300113,0.47267755236383935,991.8629391888487,106.5,3.0,-2.5626762166696118,0.15517241379310345,0.1724137931034483
406,910881,0,0,0.0,826313,1.0,29.003818758842172,0.44962003369737635,6992.4522866779225,301.3,3.0,-3.291903253087046,0.05099502487562189,0.08084577114427861
407,913250,0,0,0.0,828682,1.0,29.531496216668145,0.26675828126175083,6993.271124564926,297.0,3.0,-0.7776339128205816,0.07851414098775855,0.15576192486281132
408,915590,0,0,0.0,831022,1.0,29.891106283761754,0.23432373805992873,6991.917152245636,294.1,3.0,-3.0796044037500083,0.1764957264957265,0.10811965811965812
409,916332,0,0,0.0,831764,1.0,26.878899750857098,0.4287309599684759,1991.7173778109288,134.3,2.9994059034117946,nan,0.11455525606469003,0.09568733153638814
410,918711,0,0,0.0,834143,1.0,29.410965166623964,0.29256028250166644,6993.676091189105,298.0,3.0,-2.1674355402976335,0.0605296343001261,0.11853720050441362
411,921102,0,0,0.0,836534,1.0,29.261115594728984,0.22860890662066766,6993.399353940198,299.2,3.0,-2.6717752820031615,0.24299456294437474,0.04642409033877039
412,921843,0,0,0.0,837275,1.0,26.92070445371828,0.3354384790174584,1992.0655193100424,134.2,3.0,-0.7291157459477611,0.04723346828609987,0.1902834008097166
413,924210,0,0,0.0,839642,1.0,29.561496152933188,0.25909653358074536,6994.673363624783,296.8,3.0,-0.4905396929606285,0.17152513730460497,0.09590198563582594
414,926514,0,0,0.0,841946,1.0,30.371496339530022,0.24528192458006556,6994.55696814978,290.5,3.0,-0.4471549808312143,0.0720486111111111,0.11762152777777778
415,929199,0,0,0.0,844631,1.0,26.057220603023296,0.47408513596064855,6993.228447886449,328.6,2.999269131209739,nan,0.08603351955307263,0.11694599627560522
416,931666,0,0,0.0,847098,1.0,28.362118237261832,0.5949878789108145,6993.685970312203,306.8,3.0,-2.235657874982672,0.18524523713011756,0.08025942440210783
417,934291,0,0,0.0,849723,1.0,26.651385661115903,0.5531919557897592,6993.447224345004,322.6,2.999336226452772,nan,0.042666666666666665,0.09447619047619048
418,936640,0,0,0.0,852072,1.0,29.790588349236696,0.3568462269746194,6994.593328421528,295.0,2.999033426859635,nan,0.02596849723286505,0.05363984674329502
419,939001,0,0,0.0,854433,1.0,29.63632539355195,0.34000598854962233,6994.01223339882,296.2,2.999186608957588,nan,0.1181702668360864,0.16772554002541296
420,941309,0,0,0.0,856741,1.0,30.31335165270452,0.3239108834379555,6993.553496089215,290.9,2.9988339322564443,nan,0.11741767764298093,0.14038128249566725
421,943684,0,0,0.0,859116,1.0,29.455892329981943,0.24106787039855987,6992.521876669498,297.6,3.0,-2.6153417765903253,0.07073684210526315,0.04421052631578947
422,946182,0,0,0.0,861614,1.0,28.011275723446992,0.20062206557681753,6993.992294966383,309.9,2.9990464340041405,nan,0.0688550840672538,0.1701361088871097
423,948562,0,0,0.0,863994,1.0,29.399762706712053,0.25479192839314985,6994.645090104259,298.1,3.0,-3.9430860525372853,0.1273109243697479,0.12478991596638656
424,950996,0,0,0.0,866428,1.0,28.74587581699031,0.20791269149674407,6993.7605616780875,303.5,3.0,-0.41294456580200434,0.22555464256368118,0.03204601479046836
425,953398,0,0,0.0,868830,1.0,29.13047538085585,0.21426838082148297,6994.672311691746,300.3,3.0000130939321545,nan,0.16278101582014987,0.05995004163197336
426,955812,0,0,0.0,871244,1.0,28.976411939439718,0.2911757632485059,6992.112296259193,301.5,3.0,-3.2492163442438917,0.0347970173985087,0.3827671913835957
427,958190,0,0,0.0,873622,1.0,29.42840995037679,0.25971194125614105,6994.842550264157,297.9,3.0,-2.7688415230063335,0.05761143818334735,0.17325483599663583
428,960668,0,0,0.0,876100,1.0,28.231921575425805,0.4513919268849973,6993.383685945404,307.9,3.0,-3.294887873081359,0.11501210653753027,0.14527845036319612
429,963126,0,0,0.0,878558,1.0,28.462527752347988,0.30561248821699594,6993.519459071833,305.9,2.999037491367142,nan,0.05736371033360456,0.0402766476810415
430,965551,0,0,0.0,880983,1.0,28.849291613958087,0.4504216604649277,6992.738732709215,302.6,2.999961465997678,nan,0.17402061855670103,0.15010309278350514
431,967946,0,0,0.0,883378,1.0,29.20786466117767,0.296530166382596,6992.598317922773,299.6,2.999886645226918,nan,0.11482254697286012,0.16242171189979124
432,970322,0,0,0.0,885754,1.0,29.45261320618123,0.19556979688409526,6994.852196880403,297.7,2.999472628413741,nan,0.040824915824915826,0.03535353535353535
433,971628,0,1,0.0,887060,1.0,28.115308696290615,0.3067207832067703,3668.7767633605486,190.7,3.0,nan,0.006891271056661562,0.07044410413476264
434,974000,0,0,0.06451612903225806,889432,0.5099122644669642,29.489523831333795,0.1262374505861829,6992.136763168093,297.3,3.0,-3.419134353067771,0.024451939291736932,0.06112984822934233
435,976284,0,0,0.06451612903225806,891716,0.5099122644669642,30.626969255553274,0.38375121312097055,6992.051797098726,288.5,2.999700050667231,nan,0.1703152364273205,0.12915936952714535
436,978616,0,0,0.06451612903225806,894048,0.5099122644669642,30.005719365622443,0.35813534686852266,6994.477696001006,293.3,3.0,-3.3890555690581303,0.07847341337907375,0.11106346483704975
437,981142,0,0,0.06451612903225806,896574,0.5099122644669642,27.702554075370184,0.25605057674131654,6994.347243045262,312.7,3.0,-3.6842523294065903,0.22209026128266032,0.0946159936658749
438,983458,0,0,0.06451612903225806,898890,0.5099122644669642,30.20202969279098,0.18415925625754673,6992.304498314927,291.7,3.0,-3.008753233870804,0.23100172711571676,0.034974093264248704
439,985715,0,0,0.06451612903225806,901147,0.5099122644669642,31.000160555282807,0.15425557818664093,6994.038858346841,285.8,3.0,-1.3929550588029138,0.034559149313247675,0.11608329641116526
440,987996,0,0,0.06451612903225806,903428,0.5099122644669642,30.667688537780545,0.3488737138817759,6992.266983197629,288.2,2.9997139374407307,nan,0.10258658483121438,0.08636562911003946
441,990368,0,0,0.06451612903225806,905800,0.5099122644669642,29.50180383886662,0.29782490558691327,6994.504108649859,297.3,3.0,-3.4292298630407108,0.18170320404721754,0.0893760539629005
442,992676,0,0,0.06451612903225806,908108,0.5099122644669642,30.31286449882479,0.27432993326598004,6993.602901529892,290.9,2.9996589861469074,nan,0.3262564991334489,0.02859618717504333
443,995191,0,0,0.06451612903225806,910623,0.5099122644669642,27.815967969071963,0.2582756365525888,6993.120193292571,311.6,3.0,-1.3280021594017537,0.5721669980119284,0.0437375745526839
444,997685,0,0,0.06451612903225806,913117,0.5099122644669642,28.050155125893234,0.28410849064178784,6993.088750077117,309.5,3.0,-3.3173004541171496,0.2598235765838011,0.0946271050521251
445,1000066,0,0,0.06451612903225806,915498,0.5099122644669642,29.382422091867024,0.2861557272853123,6993.2724873688585,298.2,3.0,-3.560264815695496,0.08315833683326333,0.12221755564888702
446,1002399,0,0,0.06451612903225806,917831,0.5099122644669642,29.992437308789125,0.27027640062037234,6994.633853815798,293.4,3.0,-1.7692358239695887,0.07843977711101587,0.12987569652807543
447,1003765,0,1,0.06451612903225806,919197,0.5099122644669642,28.29704684498143,0.2695113916535417,3862.3726585107242,196.7,3.0,nan,0.30453879941434847,0.07686676427525622
448,1006136,0,0,0.06451612903225806,921568,0.5099122644669642,29.514044011888707,0.2851033551581167,6994.988416118764,297.2,2.9997847063937932,nan,0.07001265288907633,0.26739772247996624
449,1008517,0,0,0.06451612903225806,923949,0.5099122644669642,29.380668082690402,0.24022100416856476,6992.978096035722,298.2,3.0,-0.19169710404213758,0.2377152456950861,0.10163796724065519
450,1010946,0,0,0.06451612903225806,926378,0.5099122644669642,28.81078103843123,0.2584493153755814,6994.902726038514,303.0,3.0,-0.5582910677326742,0.07122272540139975,0.0699876492383697
451,1013392,0,0,0.06451612903225806,928824,0.5099122644669642,28.608145325957764,0.2582866717502265,6994.502437820967,304.7,2.9991789887906095,nan,0.11488143908421913,0.09239574816026165
452,1015779,0,0,0.06451612903225806,931211,0.5099122644669642,29.310602070733395,0.3025483004901227,6993.451573802018,298.8,2.9991031780249893,nan,0.35316296606619185,0.038542103058232094
453,1018192,0,0,0.06451612903225806,933624,0.5099122644669642,28.997946177206757,0.252764999852373,6994.734675419431,301.4,2.99878401145531,nan,0.009117281392457521,0.47617074181516783
454,1020573,0,0,0.06451612903225806,936005,0.5099122644669642,29.387049527710694,0.13336894824686296,6993.936976931078,298.2,3.0,-1.4151011274228686,0.031919361612767747,0.16631667366652667
455,1022923,0,0,0.06451612903225806,938355,0.5099122644669642,29.767617548677872,0.3897652548863074,6992.602563327215,295.1,3.0,-3.06215749515837,0.03702127659574468,0.0523404255319149
456,1025335,0,0,0.06451612903225806,940767,0.5099122644669642,29.001937023766153,0.28265260100706663,6992.50479942819,301.3,2.9994792459801785,nan,0.04767827529021559,0.0269485903814262
457,1027762,0,0,0.06451612903225806,943194,0.5099122644669642,28.826162371513245,0.26589533094709944,6992.829520787151,302.8,3.0,-0.8102461571573838,0.014009064688916358,0.08117016893283889
458,1030195,0,0,0.06451612903225806,945627,0.5099122644669642,28.758978701997147,0.30970948935638476,6994.075368181939,303.4,2.9996579331753317,nan,0.11960542540073983,0.040690505548705305
459,1032633,0,0,0.06451612903225806,948065,0.5099122644669642,28.690786255162354,0.3510465220953018,6992.316643132093,303.9,2.9991773094304395,nan,0.12715340442986053,0.27112387202625104
460,1035024,0,0,0.06451612903225806,950456,0.5099122644669642,29.262116031757202,0.3275680005398559,6993.9986747531875,299.2,3.0,-0.5475791268116796,0.017984107068172314,0.13090757005437056
461,1037420,0,0,0.06451612903225806,952852,0.5099122644669642,29.20296297820931,0.13563737614260493,6993.823058524855,299.7,3.0,-1.4695194704401833,0.07971619365609349,0.0659432387312187
462,1039631,0,0,0.06451612903225806,955063,0.5099122644669642,31.642080549702218,0.24056274832532426,6992.943200046573,281.2,3.0,-2.6359632409023552,0.22749886928991406,0.053821800090456805
463,1041991,0,0,0.06451612903225806,957423,0.5099122644669642,29.644851657391392,0.18548925606570807,6992.897609591451,296.1,2.9999201329936476,nan,0.2478813559322034,0.05805084745762712
464,1044354,0,0,0.06451612903225806,959786,0.5099122644669642,29.605261820429725,0.20220361587442662,6993.006632233772,296.4,3.0,-0.10660472687338096,0.022852306390181973,0.06220905628438426
465,1044881,0,0,0.06451612903225806,960313,0.5099122644669642,18.879792408169646,0.5756365363130811,992.145468722524,112.8,2.998695910019195,nan,0.03225806451612903,0.25616698292220114
466,1047265,0,0,0.06451612903225806,962697,0.5099122644669642,29.34961125038294,0.3042179266554712,6994.129064102352,298.5,2.999331280103256,nan,0.19630872483221476,0.09018456375838926
467,1049625,0,0,0.06451612903225806,965057,0.5099122644669642,29.638857074225314,0.26269938135408427,6992.017073554944,296.1,2.998904520201553,nan,0.06610169491525424,0.10508474576271186
468,1052121,0,0,0.06451612903225806,967553,0.5099122644669642,28.02544871035635,0.2095479906950167,6992.498450218132,309.7,3.0,-0.8472333530881744,0.07131410256410256,0.08814102564102565
469,1054510,0,0,0.06451612903225806,969942,0.5099122644669642,29.28058696901563,0.2668851049773802,6992.576236627705,299.0,3.0,-1.1431955325566285,0.15613227291753873,0.06739221431561322
470,1056836,0,0,0.06451612903225806,972268,0.5099122644669642,30.07302144262254,0.1618224288452229,6992.441051099166,292.7,2.999690590354521,nan,0.023645743766122097,0.1999140154772141
471,1059312,0,0,0.06451612903225806,974744,0.5099122644669642,28.25519476826381,0.44151281593884323,6993.084028271916,307.7,3.0,-0.3311204673583612,0.1147011308562197,0.05815831987075929
472,1061746,0,0,0.06451612903225806,977178,0.5099122644669642,28.74654128484548,0.22028371724914445,6993.932967110133,303.5,3.0,-0.8033791859347854,0.12489728841413311,0.1199671322925226
473,1064140,0,0,0.06451612903225806,979572,0.5099122644669642,29.225524644732204,0.21467464816062426,6994.052598669916,299.5,3.0,-0.7651922089729499,0.11862990810359231,0.10442773600668337
474,1066531,0,0,0.06451612903225806,981963,0.5099122644669642,29.261583595359628,0.304660189720326,6993.417705325684,299.2,3.0,-2.74510455100996,0.10497699707235467,0.07695524884985362
475,1068922,0,0,0.06451612903225806,984354,0.5099122644669642,29.264173121054988,0.25923878255078536,6994.451567258995,299.2,2.99935960672997,nan,0.2726892513592639,0.06733584274362192
476,1069473,0,0,0.06451612903225806,984905,0.5099122644669642,18.07246549004079,0.7001987060253783,992.7537702663018,115.2,3.000116976697297,nan,0.0998185117967332,0.2540834845735027
477,1071854,0,0,0.06451612903225806,987286,0.5099122644669642,29.386440463780417,0.17769772045246768,6993.931993831389,298.2,3.0,-3.8242802238024236,0.056698866022679546,0.10751784964300715
478,1074218,0,0,0.06451612903225806,989650,0.5099122644669642,29.60323728542683,0.14980038859995978,6994.963719382255,296.5,3.0,-2.131306556554808,0.023265651438240272,0.043993231810490696
479,1076591,0,0,0.06451612903225806,992023,0.5099122644669642,29.479938710765516,0.32255124536206187,6993.083741404833,297.4,3.0,-3.6664112237162803,0.17909818794774546,0.10493046776232617
480,1078962,0,0,0.06451612903225806,994394,0.5099122644669642,29.50395931288671,0.17496030775087257,6992.246039282707,297.2,3.0,-0.18234235066405002,0.04765921552087727,0.3260227752003374
481,1081396,0,0,0.06451612903225806,996828,0.5099122644669642,28.73837653433209,0.24833933285467874,6992.362025831468,303.5,3.0,-0.06941251771001511,0.19186524239934263,0.062448644207066556
482,1083775,0,0,0.06451612903225806,999207,0.5099122644669642,29.41284170636785,0.167461264402733,6994.569972180398,298.0,3.0,-0.12302069124650394,0.08280790248003363,0.047078604455653636
483,1086150,0,0,0.06451612903225806,1001582,0.5099122644669642,29.461780303567735,0.18714492124732027,6994.180790477141,297.6,2.99910184637959,nan,0.09263157894736843,0.38063157894736843
484,1088529,0,0,0.06451612903225806,1003961,0.5099122644669642,29.40641136646747,0.27484972804908125,6992.467787696731,298.0,3.0,-0.45094490009787336,0.1534258091635141,0.1782261454392602
485,1090899,0,0,0.06451612903225806,1006331,0.5099122644669642,29.520223303562346,0.16690974279420953,6993.497379741266,297.1,2.999090771364166,nan,0.027426160337552744,0.17552742616033756
486,1093208,0,0,0.06451612903225806,1008640,0.5099122644669642,30.30742675002124,0.2694136069379252,6994.642947850711,291.0,2.99989607670801,nan,0.0259852750108272,0.17063663923776526
487,1095610,0,0,0.06451612903225806,1011042,0.5099122644669642,29.12383827630946,0.15395439389751778,6992.233402972812,300.3,2.9989601113179747,nan,0.0324729392173189,0.10616153205661949
488,1097982,0,0,0.06451612903225806,1013414,0.5099122644669642,29.49253467641639,0.16070967904422026,6992.818814127555,297.3,2.999063722636164,nan,0.01897133220910624,0.24451939291736932
489,1100409,0,0,0.06451612903225806,1015841,0.5099122644669642,28.820661466966015,0.13573052589193596,6992.217111779537,302.8,2.998916770640075,nan,0.14627111660486197,0.15533580552121962
490,1102793,0,0,0.06451612903225806,1018225,0.5099122644669642,29.35247241940136,0.20733636655212276,6994.948820314823,298.5,2.9987746797500536,nan,0.11115771812080537,0.3183724832214765
491,1105184,0,0,0.06451612903225806,1020616,0.5099122644669642,29.26118727455225,0.32129570024160564,6993.098437631083,299.2,3.0,-1.2380669546095637,0.09661229611041405,0.10414052697616061
492,1107568,0,0,0.06451612903225806,1023000,0.5099122644669642,29.345387932820778,0.4012886450354399,6993.016484884285,298.5,3.0,-2.5902211590323354,0.11115771812080537,0.09689597315436242
493,1109835,0,0,0.06451612903225806,1025267,0.5099122644669642,30.863235926920556,0.14418540205431124,6993.988530412962,286.8,3.0,-1.1089902064328334,0.12836347595941774,0.061314512571680635
