episode,timestep,reward,if_collision,collision_rate,adversarial_counts,epsilon,av_speed_avg,av_total_risk_avg,av_distance,av_running_time,av_acc_avg,av_dece_avg,av_left_avg,av_right_avg
396,811978,0,0,0.17632241813602015,753966,0.20703186668964269,30.48248423772578,0.3142324747462892,6992.544365973728,289.5,2.9980579350449688,0.0,0.037053182214472534,0.004795117698343505
397,813968,0,0,0.17587939698492464,755956,0.20759169641788977,35.139780121432466,0.3287162971061328,6993.329086206981,259.1,2.9984924623115576,-0.9816829261110274,0.0005025125628140704,0.019597989949748745
398,816453,0,0,0.17543859649122806,758441,0.2081511150227855,28.147594642554733,0.28930852817881286,6994.5407259607455,308.6,2.9987805414820583,0.0,0.006438631790744467,0.08329979879275654
399,818817,0,0,0.175,760805,0.2087101228176883,29.584914570569847,0.37272716272000267,6994.308431443749,296.5,2.998730964467005,-0.7519445947726959,0.03553299492385787,0.0532994923857868
400,821169,0,0,0.1745635910224439,763157,0.20926872011570996,29.733499704580517,0.22337558146005018,6992.95729667012,295.3,2.9977992031248233,0.0,0.030612244897959183,0.022534013605442178
401,823591,0,0,0.17412935323383086,765579,0.2098269072297143,28.874728645976838,0.2254498199499977,6993.087745457362,302.3,2.998769167141608,0.0,0.01610239471511148,0.08133773740710157
402,825877,0,0,0.17369727047146402,767865,0.21038468447231884,30.59892649228204,0.4518400820708432,6994.874760942757,288.7,2.9986876640419946,-0.20969838947216157,0.014435695538057743,0.014873140857392825
403,826680,0,0,0.17326732673267325,768668,0.2109420521558938,24.815610011704187,0.3821612698960677,1992.0291788159097,140.4,2.99626400996264,-1.33238494690511,0.0012453300124533001,0.052303860523038606
404,827142,0,0,0.1728395061728395,769130,0.21149901059256293,21.48364349837868,0.224236271399204,991.8721378831434,106.3,2.9935064935064934,-0.3693522423575699,0.05411255411255411,0.0735930735930736
405,829570,0,0,0.1724137931034483,771558,0.21205556009420357,28.80523233829637,0.17501999171049373,6994.085052192144,302.9,2.9987644151565074,-0.3135401678006622,0.00041186161449752884,0.011120263591433279
406,832001,0,0,0.171990171990172,773989,0.21261170097244708,28.764714296789872,0.19653900466572424,6992.423572491709,303.2,2.9987659399424107,-1.3455543197002071,0.00041135335252982314,0.0337309749074455
407,834481,0,0,0.1715686274509804,776469,0.2131674335386784,28.196902299197017,0.3649995212613154,6992.401458163895,308.1,2.9987903225806454,-0.6927597688622669,0.025,0.04032258064516129
408,836890,0,0,0.17114914425427874,778878,0.21372275810403707,29.027139852160385,0.34053311678827836,6992.485526195926,301.0,2.9977427604639524,0.0,0.013283520132835201,0.048567870485678705
409,839177,0,0,0.17073170731707318,781165,0.21427767497941685,30.57842730053757,0.290684568036718,6993.418217776612,288.8,2.9986882378662,-1.447929205001261,0.00043725404459991256,0.004372540445999125
410,841670,0,0,0.170316301703163,783658,0.21483218447546604,28.053089213239137,0.30132318280355463,6993.198976229671,309.4,2.9987966305655838,-1.8212222748619582,0.0012033694344163659,0.04091456077015644
411,844142,0,0,0.16990291262135923,786130,0.21538628690258788,28.293718766275667,0.39346407037366293,6994.125110201097,307.3,2.9987414748520504,0.0,0.022249190938511326,0.07686084142394822
412,846536,0,0,0.1694915254237288,788524,0.2159399825709406,29.211544636074485,0.05866611439397914,6992.917442316781,299.5,2.99874686716792,-0.6647691306777386,0.005012531328320802,0.015037593984962405
413,848814,0,0,0.16908212560386474,790802,0.21649327179043742,30.703785678419646,0.3413428888360206,6994.434905884729,287.9,2.9980713188984613,0.0,0.013169446883230905,0.01624231782265145
414,851045,0,0,0.1686746987951807,793033,0.2170461548707474,31.343687650223774,0.44486067087991626,6993.449613845149,283.2,2.998655311519498,-0.6944796519006022,0.04168534289556253,0.0502017032720753
415,851706,0,1,0.17067307692307693,793694,0.2143557995493186,28.48781702256778,0.45709353800093333,1882.667334453312,126.2,2.995468277945619,0.0,0.02723146747352496,0.049924357034795766
416,852153,0,0,0.17026378896882494,794141,0.21490244533455127,22.212534283425786,0.23566773119877862,992.2164851688967,104.8,2.9932885906040267,-1.543116030179597,0.03803131991051454,0.058165548098434
417,854677,0,0,0.16985645933014354,796665,0.21544869547506507,27.70566550880398,0.11924902109792025,6992.710905536842,312.5,2.998811410459588,-0.2041863766079155,0.0019809825673534074,0.020602218700475437
418,854927,0,1,0.1718377088305489,796915,0.21281242926143706,16.25263032265589,0.14525765418346193,405.18685393296266,85.1,2.9880478087649402,0.0,0.04,0.0
419,857370,0,0,0.17142857142857143,799358,0.21335258704520377,28.630699331498853,0.250919177066704,6994.200202179014,304.4,2.9978887450611467,0.0,0.006958657388456815,0.040523945968072045
420,859758,0,0,0.171021377672209,801746,0.21389235927797823,29.291134218577312,0.41965809670082077,6994.85951546553,298.9,2.998743718592965,-1.5183024898639033,0.024288107202680067,0.0008375209380234506
421,861809,0,1,0.17298578199052134,803797,0.21130831746023138,31.29707816984891,0.38199658484243854,6417.715117588001,265.2,2.9985380116959064,0.0,0.01462701121404193,0.03169185763042418
422,864156,0,0,0.17257683215130024,806144,0.2118421373773527,29.80067914522708,0.30285831092599474,6994.339677672568,294.8,2.9987217724755006,-1.108337349396694,0.0012782275244993609,0.04473796335747763
423,866616,0,0,0.1721698113207547,808604,0.21237558145656976,28.428629391989958,0.07304043126728571,6993.4564827533995,306.1,2.9987382985949176,0.0,0.003658536585365854,0.06626016260162601
424,867026,0,0,0.17176470588235293,809014,0.21290864997252146,24.196846400117046,0.353014843854313,991.7799689219423,101.1,2.9926829268292683,-0.33473902740034256,0.0,0.0024390243902439024
425,869486,0,0,0.17136150234741784,811474,0.2134413431996388,28.425709088473763,0.2989274046892348,6992.835064130075,306.1,2.9987804878048783,-1.0605081379049457,0.022764227642276424,0.041463414634146344
426,871919,0,0,0.17096018735362997,813907,0.21397366141214524,28.736796645225233,0.27281533444052763,6991.857546433726,303.4,2.9985789642703216,0.0,0.02877106452938759,0.04110152075626798
427,874348,0,0,0.1705607476635514,816336,0.21450560488405634,28.78979088654186,0.16296337210008116,6992.681350744691,303.0,2.9982769037754986,0.0,0.0008233841086867024,0.005351996706463565
428,875096,0,0,0.17016317016317017,817084,0.2150371738891803,26.629339886514238,0.3485845259147505,1992.008510659728,134.9,2.9959893048128343,-1.2990132355058823,0.03074866310160428,0.053475935828877004
429,877479,0,0,0.1697674418604651,819467,0.21556836870111862,29.346785937583604,0.41726868718900684,6993.473927044919,298.4,2.99858272844338,0.0,0.005035669324381032,0.04741921947125472
430,877925,0,0,0.16937354988399073,819913,0.2160991895932649,22.250735824838742,0.3151957798883484,991.7282046302568,104.7,2.9873284580556265,0.0,0.0,0.14798206278026907
431,880499,0,0,0.16898148148148148,822487,0.21662963683880654,27.170209182004196,0.3877776061832973,6993.723099239207,317.5,2.998834498834499,-0.08735026913479094,0.026029526029526028,0.04079254079254079
432,882936,0,0,0.16859122401847576,824924,0.2171597107107237,28.69778106921019,0.1332184877987829,6993.393782883924,303.8,2.9987689782519493,-1.2027061596472097,0.01600328272466147,0.03282724661469019
433,885125,0,1,0.17050691244239632,827113,0.21457746040999204,31.05036327036602,0.484697460400296,6795.985022887931,279.0,2.9986301369863013,0.0,0.016902695294655094,0.020100502512562814
434,887539,0,0,0.17011494252873563,829527,0.21510179864563572,28.9708478983005,0.13490325432890335,6993.14835922016,301.5,2.9987572493786248,-0.34740609033165293,0.008699254349627174,0.02236951118475559
435,887793,0,1,0.1720183486238532,829781,0.21257463762038098,17.462514286655445,0.25639827597398274,442.3571117479669,85.5,2.988235294117647,0.0,0.0,0.0
436,890350,0,0,0.17162471395881007,832338,0.2130933594433534,27.352466065665546,0.31461864243198223,6994.292150493564,315.8,2.9988267500977708,-1.649141673279152,0.05162299569808369,0.03167774736018772
437,892778,0,0,0.17123287671232876,834766,0.21361172581610866,28.807213800766135,0.5375434410503398,6994.588166587835,302.9,2.9987644151565074,-1.2065165534481936,0.014415156507413509,0.029654036243822075
438,895220,0,0,0.17084282460136674,837208,0.21412973699144822,28.640552765545056,0.16370009607635622,6994.344214353376,304.3,2.998771498771499,-1.4105235663826807,0.03357903357903358,0.09131859131859132
439,897720,0,0,0.17045454545454544,839708,0.21464739322198734,27.978892321188145,0.36950265193306775,6994.749674024904,310.1,2.9988,-0.2852853672297342,0.02,0.0436
440,900166,0,0,0.17006802721088435,842154,0.21516469476015487,28.594296656178383,0.36431447517772225,6994.5159215630865,304.7,2.998773507767784,-0.018337329146705272,0.017988552739165987,0.014309076042518397
441,902625,0,0,0.16968325791855204,844613,0.21568164185819394,28.43671305249645,0.41566837072222274,6992.465267003898,306.0,2.9978693986062255,0.0,0.01870679137860919,0.02480683204554697
442,905142,0,0,0.16930022573363432,847130,0.21619823476816202,27.77731444329954,0.17825248524268764,6991.851538436011,311.8,2.9979813230158183,0.0,0.009932459276916964,0.07906237584425904
443,906703,0,1,0.17117117117117117,848691,0.21369354066206858,28.24987981864533,0.3228797852289338,4408.007461490128,216.2,2.998079385403329,0.0,0.035233824471492634,0.05573350416399744
444,908993,0,0,0.1707865168539326,850981,0.214204682882558,30.540297854208564,0.35490523043502126,6994.0147912948905,289.1,2.998205198669565,0.0,0.013100436681222707,0.0462882096069869
445,911411,0,0,0.17040358744394618,853399,0.21471547947304015,28.921113702152475,0.29475340107088893,6992.855900677558,301.9,2.998759305210918,-1.4714074409469329,0.031017369727047148,0.033085194375516956
446,913858,0,0,0.17002237136465326,855846,0.21522593067608553,28.586018614337256,0.19950991525280176,6994.9348397184585,304.8,2.997627660579811,0.0,0.016755210461789946,0.02656313853698406
447,916305,0,0,0.16964285714285715,858293,0.21573603673408848,28.57317635986428,0.08037072776124556,6991.827871140622,304.8,2.9987740089906008,-1.341831028826872,0.014303228442991417,0.011851246424192888
448,916759,0,0,0.16926503340757237,858747,0.216245797889267,21.859004171024342,0.178311199748998,991.6610970438263,105.5,2.991829849239309,0.0,0.0022026431718061676,0.07709251101321586
449,919197,0,0,0.1688888888888889,861185,0.21675521438366308,28.684416317131657,0.2832905562564492,6992.845193260595,303.9,2.998769483182937,-1.9791967835050361,0.03240360951599672,0.005332239540607055
450,921649,0,0,0.16851441241685144,863637,0.21726428645914264,28.529392771973487,0.17038917752291163,6994.996756552644,305.3,2.9976790541378784,0.0,0.02406199021207178,0.024469820554649267
451,924090,0,0,0.168141592920354,866078,0.21777301435739582,28.644213379740457,0.3013278611088815,6992.119159384039,304.2,2.998319145361274,0.0,0.017615731257681278,0.004096681687832855
452,926555,0,0,0.16777041942604856,868543,0.21828139831993743,28.3714827204464,0.30677390842037433,6993.331165310552,306.6,2.998782961460446,-1.5657388459330408,0.015010141987829614,0.047058823529411764
453,928989,0,0,0.16740088105726872,870977,0.21878943858810596,28.730457947302554,0.24824766968420653,6992.99337399113,303.5,2.9987674609695976,-1.7400274067851713,0.005341002465078061,0.02629416598192276
454,931505,0,0,0.16703296703296702,873493,0.21929713540306528,27.80285388568294,0.25485752383445087,6994.649706841816,311.7,2.9977713898694582,0.0,0.026629570747217807,0.09141494435612083
455,934013,0,0,0.16666666666666666,876001,0.2198044890058034,27.887185336712196,0.08000445234700058,6993.9677056518485,310.9,2.998803827751196,-1.9816128031777878,0.0023923444976076554,0.05741626794258373
456,936484,0,0,0.16630196936542668,878472,0.22031149963713348,28.296107582785993,0.20190914641910696,6992.180824284118,307.2,2.9987859166329423,-1.4592272862537659,0.006879805746661271,0.027519222986645085
457,938994,0,0,0.16593886462882096,880982,0.22081816753769357,27.865782462172927,0.24625582205860583,6994.236301862915,311.1,2.998804780876494,-1.8333440744349867,0.02390438247011952,0.02350597609561753
458,940372,0,1,0.16775599128540306,882360,0.21830119852954244,31.956448124374404,0.6456165144200265,4402.407322499153,197.9,2.997824510514866,0.0,0.0021770682148040637,0.07329462989840348
459,942778,0,0,0.1673913043478261,884766,0.2188026298618977,29.064809328889048,0.36441084894282183,6992.6232441002085,300.7,2.9987531172069826,-1.0487816750714054,0.005403158769742311,0.03408146300914381
460,944010,0,1,0.16919739696312364,885998,0.21633725699138662,28.976565143363864,0.3893264112345208,3569.0731964982897,183.3,2.997566909975669,0.0,0.016233766233766232,0.08928571428571429
461,946462,0,0,0.16883116883116883,888450,0.21683355557625283,28.519882619167483,0.20401134243617133,6992.959668606283,305.3,2.9982246477499195,0.0,0.005709624796084829,0.08849918433931485
462,948862,0,0,0.16846652267818574,890850,0.217329527213581,29.134307656926335,0.49170945047208103,6991.9390205773125,300.1,2.99875,-0.2777034388791899,0.02375,0.02375
463,951074,0,0,0.16810344827586207,893062,0.21782517212691943,31.616292540879638,0.3553340249529238,6993.643140295653,281.3,2.9974112505611568,0.0,0.0018083182640144665,0.022603978300180832
464,953417,0,0,0.16774193548387098,895405,0.21832049053965819,29.84654543395039,0.3186601425184627,6993.351036393065,294.4,2.998719590268886,-0.019551417687069694,0.03201024327784891,0.014084507042253521
465,955565,0,0,0.16738197424892703,897553,0.21881548267502893,32.558376065927625,0.25325166884387423,6994.100361574056,274.9,2.9986033519553073,-0.6170321750498655,0.0032588454376163874,0.012104283054003724
466,956870,0,1,0.16916488222698073,898858,0.21638124602265107,34.51525900341351,0.5950611086814208,4503.751687407224,190.6,2.9977029096477796,0.0,0.0022988505747126436,0.05057471264367816
467,957247,0,0,0.16880341880341881,899235,0.21687123577814993,26.30458786625258,0.5941754743466119,991.0122983743357,97.8,2.9911251451294603,0.0,0.023872679045092837,0.03713527851458886
468,959580,0,0,0.16844349680170576,901568,0.2173609068274336,29.9668954625949,0.3267804286340945,6991.458963081781,293.4,2.9977721101733135,0.0,0.0012858979854264896,0.0488641234462066
469,961527,0,0,0.16808510638297872,903515,0.2178502593856576,35.90491656982575,0.38525750611379916,6991.746830196762,254.8,2.9984591679506933,-1.522744261177275,0.008731381612737545,0.05290190035952748
470,963937,0,0,0.16772823779193205,905925,0.2183392936678269,29.01689022249332,0.2573870594261246,6993.001679156143,301.1,2.9987551867219917,-0.2756068272111536,0.012863070539419087,0.013692946058091286
471,964358,0,0,0.1673728813559322,906346,0.21882800988879636,23.56918499706509,0.36992608433582336,991.7792567182164,102.2,2.9862863741487566,0.0,0.0,0.057007125890736345
472,966799,0,0,0.16701902748414377,908787,0.21931640826327037,28.64993533380205,0.21140801678595278,6993.189024730182,304.2,2.9982033662079077,0.0,0.020893076607947564,0.017206063088897994
473,969323,0,0,0.16666666666666666,911311,0.2198044890058034,27.715235041249706,0.14487699472775634,6994.775014650304,312.5,2.9977854382133677,0.0,0.011093502377179081,0.031299524564183834
474,971650,0,0,0.16631578947368422,913638,0.22029225233079963,30.04779401146387,0.4211390352931875,6992.627225531556,292.8,2.9987107864202835,-0.6014322149083415,0.019767941555651054,0.0034379028792436614
475,974080,0,0,0.16596638655462184,916068,0.22077969845251355,28.781860887897945,0.31742225475311053,6994.4038261271,303.1,2.9987654320987653,-0.6753997682822999,0.02263374485596708,0.01728395061728395
476,976515,0,0,0.16561844863731656,918503,0.2212668275850499,28.72071613430565,0.22940409371686554,6993.841894150444,303.6,2.9987679671457905,-1.848543397608408,0.029568788501026694,0.006570841889117043
477,978956,0,0,0.16527196652719664,920944,0.2217536399423633,28.65690269789955,0.2364059138882928,6994.994474533121,304.2,2.9980417953492693,0.0,0.029496108152396557,0.01188037689471528
478,981135,0,0,0.1649269311064718,923123,0.2222401357382593,32.0983925599129,0.26760988737516406,6994.622116912773,278.0,2.9986232216613127,-0.742134683825959,0.006883891693437357,0.021110601193207894
479,983201,0,0,0.16458333333333333,925189,0.22272631518639352,33.83858336602333,0.3646537661365901,6991.774659368599,266.7,2.998547918683446,-1.9219321374155847,0.00968054211035818,0.0377541142303969
480,983945,0,0,0.16424116424116425,925933,0.22321217850027264,26.773672304110622,0.3081722815956844,1991.6886395976105,134.5,2.995967741935484,-1.3745383921242922,0.0,0.15725806451612903
481,986015,0,0,0.16390041493775934,928003,0.22369772589325365,33.776700190792226,0.400223650279175,6992.677791825625,267.1,2.9985507246376812,-0.020694605177086878,0.0014492753623188406,0.04251207729468599
482,988032,0,0,0.16356107660455488,930020,0.22418295757854456,34.668179477123374,0.615985471185957,6993.045281004026,261.8,2.998512642538423,-0.45236434905356493,0.0019831432821021317,0.027764005949429845
483,990003,0,0,0.16322314049586778,931991,0.2246678737692045,35.48465826997582,0.31873850404660964,6994.97353300095,257.2,2.9984779299847792,-0.4164209564839969,0.008117706747843734,0.08016235413495687
484,992041,0,0,0.16288659793814433,934029,0.22515247467814337,34.31057173901611,0.4747734994162198,6993.389671399042,263.9,2.9985279685966635,-0.08071719975386538,0.010304219823356232,0.005397448478900883
485,994091,0,0,0.16255144032921812,936079,0.22563676051812243,34.11262099598,0.4046042027138108,6994.0264694296675,265.1,2.9985365853658537,-1.5590436270758077,0.0014634146341463415,0.00878048780487805
486,996527,0,0,0.162217659137577,938515,0.22612073150175394,28.709138597140992,0.31586446025724113,6993.127121370344,303.7,2.998768472906404,-0.6203902328376538,0.03284072249589491,0.023809523809523808
487,998553,0,0,0.16188524590163936,940541,0.22660438784150194,34.52224478044722,0.4698987761924176,6994.5969201072985,262.7,2.9985192497532083,-1.4253091572222134,0.0009871668311944718,0.08094768015794669
488,1000998,0,0,0.16155419222903886,942986,0.22708772974968172,28.598065456363617,0.21035303773845354,6991.798414178682,304.6,2.998134359601067,0.0,0.020040899795501024,0.020858895705521473
489,1003198,0,0,0.16122448979591836,945186,0.22757075743846011,31.782487572267243,0.2948683897680383,6992.770922892792,280.1,2.998579860654228,0.0,0.003181818181818182,0.05181818181818182
490,1005685,0,0,0.16089613034623218,947673,0.22805347111985574,28.118242359071942,0.2687019468796034,6992.8355749481925,308.8,2.9987937273823886,-0.4085582439321962,0.007237635705669481,0.012464817048652996
491,1008122,0,0,0.16056910569105692,950110,0.22853587100573902,28.69537216785743,0.1683386502998743,6993.199904928928,303.8,2.99818333125551,0.0,0.04677882642593353,0.05293393516618793
492,1008584,0,0,0.16024340770791076,950572,0.22901795730783236,21.471062172604103,0.102194743602406,991.554000803171,106.3,2.9911440488671954,0.0,0.0,0.24675324675324675
493,1011036,0,0,0.15991902834008098,953024,0.22949973023770998,28.52540652190732,0.14350467778020726,6994.4901972130465,305.3,2.998462512999491,0.0,0.03384991843393149,0.03303425774877651
494,1013477,0,0,0.1595959595959596,955465,0.2299811900067984,28.656941100507083,0.3109281398777414,6994.915368286383,304.2,2.99877099549365,-0.22940489526414787,0.0024580090126997134,0.05407619827939369
495,1015880,0,0,0.1592741935483871,957868,0.2304623368263764,29.10145954706724,0.13397017365952552,6993.269629652128,300.4,2.9987515605493136,-1.115696163122069,0.0,0.010403662089055347
496,1018336,0,0,0.158953722334004,960324,0.230943170907575,28.47604080897944,0.1635099366057895,6993.411773274756,305.7,2.9981078914411974,0.0,0.054967426710097717,0.03705211726384365
497,1020622,0,0,0.15863453815261044,962610,0.23142369246137762,30.59146830736928,0.5048640596516655,6993.015835334596,288.7,2.9986876640419946,-1.5610176561394034,0.014435695538057743,0.05643044619422572
498,1021971,0,1,0.16032064128256512,963959,0.22890349019386003,31.994551757789267,0.6447229355996973,4314.424532870912,195.0,2.997777777777778,0.0,0.0029651593773165306,0.03039288361749444
499,1023184,0,1,0.162,965172,0.22643723356628787,31.67399725772964,0.6627021156951822,3840.8426876783246,181.4,2.9975288303130148,0.0,0.011541632316570486,0.057708161582852434
500,1025676,0,0,0.16167664670658682,967664,0.2269087508768094,28.07005046763935,0.5593487345882311,6994.752335771927,309.3,2.998796147672552,-0.966838523350442,0.052568218298555375,0.009229534510433388
501,1028027,0,0,0.16135458167330677,970015,0.22737996921863846,29.744454472693327,0.29630622663789535,6992.824407219394,295.2,2.997910680613868,0.0,0.017014036580178648,0.01658868566567418
502,1030400,0,0,0.1610337972166998,972388,0.22785088878852555,29.474191267057794,0.3598870957709823,6994.046245296653,297.4,2.9983461315532773,0.0,0.0067425200168563,0.042562157606405394
503,1032770,0,0,0.16071428571428573,974758,0.22832150978308752,29.5117281457392,0.21257816129568272,6994.3031246322735,297.1,2.99873417721519,-1.147577933897813,0.008438818565400843,0.05443037974683544
504,1035016,0,0,0.1603960396039604,977004,0.22879183239880685,31.130562528254625,0.20418058303225164,6991.9714683197635,284.7,2.9986642920747997,-1.0014038781274985,0.017809439002671415,0.012911843276936777
505,1037267,0,0,0.1600790513833992,979255,0.22926185683203226,31.06713356979882,0.26747870203608554,6993.855552608313,285.2,2.9986672589960017,-1.982140007472681,0.003553976010661928,0.01288316303864949
506,1039710,0,0,0.15976331360946747,981698,0.22973158327897858,28.62195315630661,0.3192016972169797,6992.22781931417,304.4,2.998772001637331,-0.5898230363646244,0.013098649201801064,0.04297994269340974
507,1042056,0,0,0.1594488188976378,984044,0.23020101193572684,29.807753847541417,0.2832561174542623,6993.398216297639,294.7,2.998721227621483,-1.7070379169847254,0.011082693947144074,0.01278772378516624
508,1044532,0,0,0.15913555992141454,986520,0.2306701429982243,28.24062996760674,0.07169276191421739,6992.14110645268,307.7,2.998788368336026,-1.7612202460512627,0.0024232633279483036,0.012924071082390954
509,1047092,0,0,0.1588235294117647,989080,0.2311389766622851,27.321801516112117,0.15711197647083924,6993.857751131831,316.1,2.9979648162096004,0.0,0.00078125,0.033203125
510,1049367,0,0,0.15851272015655576,991355,0.2316075131235893,30.73719107800888,0.25649087289062644,6992.933605648748,287.6,2.997995236619963,0.0,0.005274725274725275,0.0035164835164835165
511,1050979,0,1,0.16015625,992967,0.22914724421029375,37.29969675212794,0.5222060157773788,6011.211780371848,221.3,2.998140111593304,0.0,0.013647642679900745,0.017990074441687345
512,1053365,0,0,0.15984405458089668,995353,0.22961131585565164,29.307209222135164,0.2835038225772316,6993.0816489689005,298.7,2.998742665549036,-1.6680630215988508,0.0012573344509639564,0.04652137468566639
513,1055796,0,0,0.15953307392996108,997784,0.23007509688071337,28.769949767196785,0.549536560228432,6994.034021424695,303.2,2.9981988350169937,0.0,0.014397367338543809,0.0658165364047717
514,1058041,0,0,0.15922330097087378,1000029,0.2305385874743786,31.14736654843432,0.20679887163118318,6993.154703146012,284.6,2.998663697104677,-0.5619168629725926,0.005345211581291759,0.0075723830734966595
515,1060558,0,0,0.15891472868217055,1002546,0.23100178782541936,27.781183860310364,0.18510531441464817,6992.016558497426,311.8,2.9984736865689827,0.0,0.029797377830750895,0.022248708780294002
516,1062943,0,0,0.15860735009671179,1004931,0.23146469812248094,29.321396460167776,0.41996036544480947,6993.319635527339,298.6,2.9987421383647797,-0.8875972045833875,0.03228511530398323,0.01761006289308176
517,1065395,0,0,0.1583011583011583,1007383,0.23192731855408144,28.518685943642147,0.29760045359922616,6993.051813390979,305.3,2.9987765089722673,-1.434505580603171,0.042822185970636216,0.0432300163132137
518,1067872,0,0,0.1579961464354528,1009860,0.23238964930861195,28.237502511375418,0.2683500240313214,6994.27762159584,307.8,2.998788857488898,-1.7613948352565616,0.04238998788857489,0.05894226887363747
519,1070368,0,0,0.1576923076923077,1012356,0.23285169057433708,28.02196753531673,0.11783663658636061,6994.607046177187,309.7,2.998798076923077,-0.5566373167790584,0.004407051282051282,0.006009615384615385
520,1072684,0,0,0.15738963531669867,1014672,0.23331344253939423,30.2035015229907,0.16501470578156144,6994.836047516881,291.7,2.9987046632124352,-1.9427674051690103,0.005613126079447323,0.025906735751295335
521,1075175,0,0,0.15708812260536398,1017163,0.23377490539179457,28.07924222911692,0.19032032766658852,6994.823051113728,309.2,2.9976529217310066,0.0,0.004014452027298274,0.03773584905660377
522,1077510,0,0,0.15678776290630975,1019498,0.23423607931942236,29.950131189102937,0.37016671289920866,6993.529180458623,293.6,2.998203783585058,0.0,0.020556745182012847,0.03468950749464668
523,1079706,0,0,0.15648854961832062,1021694,0.23469696451003552,31.843830920242162,0.41368875742233635,6992.804025109137,279.7,2.998633879781421,-1.5175712199172573,0.009562841530054645,0.038706739526411654
524,1081885,0,0,0.15619047619047619,1023873,0.23515756115126563,32.089108460131655,0.18568689904152474,6992.890760811391,278.0,2.9986232216613127,-1.3208946823629129,0.0,0.005507113354749885
525,1084283,0,0,0.155893536121673,1026271,0.2356178694306179,29.162475004601195,0.19916837178660085,6993.0489762354355,299.9,2.998748957464554,-1.4115892993123813,0.0004170141784820684,0.16138448707256048
526,1086737,0,0,0.1555977229601518,1028725,0.23607788953547126,28.499099857189602,0.23341631588655218,6993.571759986518,305.5,2.9987775061124693,-1.7794666715441008,0.018337408312958436,0.015077424612876936
527,1089231,0,0,0.1553030303030303,1031219,0.23653762165307868,28.039024536791004,0.36767568590076344,6992.429861233317,309.5,2.998797113071371,-0.559270271316155,0.011627906976744186,0.02044907778668805
528,1090278,0,1,0.15689981096408318,1032266,0.23406386742734997,28.937871813703286,0.6154610305728541,3028.9279157651345,164.8,2.997137404580153,0.0,0.0009551098376313276,0.1069723018147087
529,1090952,0,0,0.15660377358490565,1032940,0.23451930802298682,29.551405141349132,0.46316563889228124,1991.758775557876,127.5,2.9955489614243325,-0.28050682102255253,0.0,0.01483679525222552
530,1093405,0,0,0.15630885122410546,1035393,0.23497446690975976,28.50909693680219,0.3711539454739855,6993.154705462688,305.4,2.998622434284955,0.0,0.020383204239706482,0.06441092539747248
531,1095545,0,0,0.15601503759398497,1037533,0.2354293442685258,32.6724241838106,0.28935571532052,6992.205858229696,274.1,2.9985981308411214,-0.5762207633915966,0.004205607476635514,0.004205607476635514
532,1097988,0,0,0.15572232645403378,1039976,0.2358839402800217,28.628709095225837,0.4252619959120004,6993.770991277226,304.4,2.998772001637331,-1.9924127295264207,0.008186655751125664,0.06099058534588621
533,1100324,0,0,0.15543071161048688,1042312,0.23633825512486384,29.934907071051885,0.27888071801574627,6993.071605656227,293.7,2.99746834157774,0.0,0.026541095890410957,0.034674657534246575
534,1102839,0,0,0.15514018691588785,1044827,0.23679228898354854,27.80636213276833,0.12583237181493925,6992.959389682537,311.6,2.998807157057654,-1.3549255124339346,0.0015904572564612327,0.046520874751491054
535,1105294,0,0,0.15485074626865672,1047282,0.23724604203645205,28.490918262215164,0.28454070957330807,6994.835859088631,305.6,2.998291576612375,0.0,0.09083503054989817,0.043177189409368634
536,1107739,0,0,0.15456238361266295,1049727,0.23769951446383075,28.609018861275267,0.21705920543042512,6994.919740799769,304.6,2.9983230066895024,0.0,0.010224948875255624,0.03558282208588957
537,1110238,0,0,0.15427509293680297,1052226,0.23815270644582132,27.986779043265873,0.14611360771710616,6993.884003892883,310.0,2.9987732823993083,0.0,0.0012004801920768306,0.01640656262505002
538,1110649,0,0,0.15398886827458255,1052637,0.2386056181624403,24.1380863901797,0.3900878709391781,991.8489196686779,101.2,2.988400422791189,0.0,0.029197080291970802,0.031630170316301706
539,1113135,0,0,0.1537037037037037,1055123,0.2390582497935848,28.136187111843466,0.2024009049526493,6994.704132644425,308.7,2.998793242156074,-0.8992156302397647,0.01086082059533387,0.027353177795655673
540,1115552,0,0,0.1534195933456562,1057540,0.23951060151903203,28.939974679710428,0.17314494102974073,6994.5754252407405,301.8,2.998758791890774,-0.8746836169207663,0.008688456764584195,0.01365328920148945
541,1118054,0,0,0.15313653136531366,1060042,0.23996267351844003,27.947445221615524,0.19766660935605407,6992.479788391756,310.3,2.998800959232614,-0.8109375136779904,0.007194244604316547,0.026378896882494004
542,1120540,0,0,0.15285451197053407,1062528,0.2404144659713472,28.128377746171978,0.29714181398879236,6992.880845480693,308.7,2.998424751388595,0.0,0.016090104585679808,0.03378921962992759
543,1123017,0,0,0.15257352941176472,1065005,0.24086597905717255,28.23426575888143,0.2613949887445075,6993.479823196334,307.8,2.9985713229943802,0.0,0.010900282599919257,0.013322567622123537
544,1125512,0,0,0.15229357798165138,1067500,0.2413172129552159,28.03422658899857,0.36307774233329054,6994.24677289777,309.6,2.9987481924001504,0.0,0.006012024048096192,0.03647294589178357
